Day,Stock_A,Stock_B,Stock_C,Stock_D,Stock_E,Stock_A_Volume,Stock_B_Volume,Stock_C_Volume,Stock_D_Volume,Stock_E_Volume,Stock_A_Momentum_10d,Stock_B_Momentum_10d,Stock_C_Momentum_10d,Stock_D_Momentum_10d,Stock_E_Momentum_10d,Interest_Rate,Economic_Growth,Inflation
142,95.37927917,74.59592171,119.1087841,139.9206535,126.3927755,598499,345538,583133,268116,930833,3.56378064,0.906107232,-8.251060429,-2.911850237,5.579964072,3.046630513,2.103488943,2.592658194
143,94.40939264,74.35909448,119.6950706,143.7661211,132.8067303,544207,401868,560508,334608,917924,0.792385406,1.973243872,-7.83072425,1.409221937,10.27937639,3.046630513,2.103488943,2.592658194
144,95.09062173,74.26980201,120.8795111,145.544666,132.1590048,510828,345538,541290,279971,1014639,0.494855797,2.210123944,-2.639076206,2.355604707,8.963244729,3.046630513,2.103488943,2.592658194
145,97.00918449,74.48354595,121.9966075,146.9005722,133.0704509,510828,345538,541290,246280,777125,2.017851343,1.201409993,0.065517238,2.337131065,7.639023949,3.046630513,2.103488943,2.592658194
146,97.9419774,74.08053521,120.8745402,144.7894538,134.0264055,589578,345538,560662,231675,705686,4.940057815,0.275480848,-0.03123761,0.943262122,7.795757303,3.046630513,2.103488943,2.592658194
147,98.83877832,74.44574298,124.53542,144.8550074,135.4773373,621266,345538,604060,277251,664138,6.396293544,1.379433894,2.881779527,2.434963208,10.83327262,3.046630513,2.103488943,2.188654765
148,97.75604794,74.19862452,126.1111403,146.5908063,134.8717537,685123,345538,864481,241337,722236,4.404543209,2.132010527,2.928082784,2.988341655,13.37892264,2.959498793,2.103488943,2.188654765
149,97.75954132,73.13502312,125.3847239,148.4326404,136.133739,537117,345538,655423,231295,576458,5.117728941,-0.568168168,4.05347297,4.899523793,13.5838147,2.959498793,2.103488943,2.188654765
150,98.36441092,73.20154555,125.4571019,147.2030269,137.6730672,510828,345538,541290,231295,576458,4.814316352,-0.293130033,5.14885471,2.028161422,11.72209765,2.959498793,2.103488943,2.188654765
151,98.89582441,73.5931592,124.3691704,143.0958586,140.1164373,510828,345538,541290,233341,675274,4.217510482,0.093576151,5.659579282,0.260781833,12.74538412,2.959498793,2.103488943,2.188654765
152,98.46329704,73.00717364,125.9449837,142.4225282,142.5183827,544382,345538,574070,337610,732465,3.233425425,-2.129805532,5.739458885,1.788066744,12.75832983,2.959498793,2.103488943,2.188654765
153,99.2029088,73.53365559,123.0348934,144.8391183,143.1361752,515160,345538,599741,328021,755656,5.077372104,-1.110071189,2.790275952,0.746349178,7.77780233,2.959498793,2.103488943,2.188654765
154,98.89121338,73.67247025,119.3339741,145.7209131,140.8458806,510828,345538,591632,272570,580388,3.996810183,-0.804272721,-1.278576508,0.121094852,6.573048724,2.959498793,2.103488943,2.188654765
155,97.53458579,72.60990918,121.7429349,144.5808399,144.3404112,510828,345538,656715,231295,576458,0.541599543,-2.51550426,-0.207934106,-1.579117276,8.469168226,2.959498793,2.103488943,2.188654765
156,97.0517034,71.43175814,119.4528215,147.084007,144.0108357,532846,412563,778439,231295,795143,-0.908981044,-3.575537163,-1.176193713,1.58475159,7.449599331,2.959498793,2.103488943,2.188654765
157,96.55654481,71.57523596,120.5529765,149.3880616,147.3817632,537491,403664,782150,287897,685923,-2.309046661,-3.855837701,-3.197839983,3.129373464,8.787023871,2.959498793,2.103488943,2.188654765
158,96.2573606,70.67617352,119.7402664,149.9943647,145.1707594,578692,345538,732476,315778,853723,-1.533089129,-4.747326559,-5.051793069,2.321808917,7.636147208,2.959498793,2.103488943,2.188654765
159,95.34325815,70.94809391,119.6922474,150.1439381,143.4608289,510828,345538,541290,231295,713161,-2.471659683,-2.990262546,-4.540007995,1.152911993,5.382273315,2.959498793,2.103488943,2.188654765
160,95.18195206,70.33634885,121.6279932,152.3295231,139.3467279,510828,345538,541290,231295,599110,-3.235376314,-3.914120504,-3.052125873,3.482602436,1.215677608,2.959498793,2.103488943,2.188654765
161,94.30882949,69.34074017,120.3112442,152.2466833,136.2060165,510828,345538,612481,279058,837813,-4.638208894,-5.77828031,-3.262807144,6.394891327,-2.790836639,2.959498793,2.103488943,2.188654765
162,93.44934883,68.68742218,120.8038665,152.476519,134.679177,580927,357981,671219,250822,984961,-5.092200195,-5.916886298,-4.08203418,7.05927001,-5.50048746,2.959498793,2.103488943,2.188654765
163,93.70257463,68.35062549,120.2902947,156.0235023,137.5976121,575623,345538,586861,235758,966459,-5.544529126,-7.048514131,-2.23074826,7.721935917,-3.869436349,2.959498793,2.103488943,2.188654765
164,92.46574637,68.94303116,122.0644545,153.7204244,139.4200887,510828,345538,541290,244103,771367,-6.497510537,-6.419547319,2.288099815,5.48961098,-1.012306415,2.959498793,2.103488943,2.188654765
165,94.09453942,68.21370853,120.1780654,155.9257828,140.0459604,510828,345538,541290,231295,588195,-3.527001569,-6.054546412,-1.285388323,7.846781775,-2.975224145,2.959498793,2.103488943,2.188654765
166,94.73036414,68.47355337,121.053803,153.2585855,142.4155109,610891,352331,621430,247936,576458,-2.391858333,-4.141301917,1.340262636,4.197994474,-1.10778108,2.959498793,2.103488943,2.188654765
167,96.0101828,68.35152958,121.0149882,150.2234134,143.6072209,606456,345538,641839,302651,672538,-0.56584669,-4.503940975,0.383243662,0.559182465,-2.561064694,2.959498793,2.103488943,2.188654765
168,96.70061246,68.3319324,123.4622847,149.6596908,144.9227401,608805,345538,545392,335634,691937,0.460486205,-3.316876109,3.108409879,-0.223124342,-0.17084656,2.880723322,2.103488943,1.924477385
169,95.72748615,68.34183381,123.1380655,150.2107277,144.1006861,510828,345538,541290,256393,576458,0.402994406,-3.673474448,2.87889833,0.044483697,0.446015232,2.880723322,2.103488943,1.924477385
170,95.68702751,68.92669371,122.2561699,147.1158266,148.1823892,510828,345538,541290,231295,576458,0.530642037,-2.004163085,0.516473796,-3.422643487,6.340774201,2.880723322,2.103488943,1.924477385
171,97.2235279,68.07885979,123.7845346,146.2327216,148.8285424,510828,345538,541290,260241,869569,3.090589103,-1.819825369,2.88692087,-3.95014294,9.267230833,2.880723322,2.103488943,1.924477385
172,97.6337926,67.94907098,122.1608445,144.9945536,146.7114619,538146,396823,555455,272249,791098,4.47776664,-1.07494383,1.123290219,-4.90696232,8.93403507,2.880723322,2.103488943,1.924477385
173,96.85165636,67.92949866,120.6985201,146.4287654,150.2393917,545934,345538,626528,279456,803675,3.3607206,-0.616127253,0.339366919,-6.149545871,9.187499299,2.880723322,2.103488943,1.924477385
174,96.33961815,68.11466108,121.80976,147.4631182,150.4473274,510828,345538,541290,231295,691535,4.189520913,-1.201528364,-0.208655785,-4.070575646,7.909361422,2.880723322,2.103488943,1.924477385
175,97.21240016,68.46445478,119.2483829,149.2971635,152.6061946,510828,345538,541290,231295,576458,3.313540573,0.367589246,-0.773587566,-4.251137435,8.968651478,2.880723322,2.103488943,1.924477385
176,96.51251624,68.51476542,120.7316729,148.9904319,155.2534939,559209,345538,629578,260845,657560,1.881289191,0.060186815,-0.266104925,-2.78493602,9.014455612,2.880723322,2.103488943,1.924477385
177,99.10371416,68.01073422,117.9041443,149.7022767,157.0669519,611727,345538,601155,236783,720684,3.22208673,-0.498592137,-2.570626906,-0.34690778,9.372600384,2.880723322,2.103488943,1.924477385
178,98.95772253,69.01449429,115.2269191,151.2132291,155.5930895,716338,352577,717855,231295,789737,2.334121793,0.998891539,-6.670349285,1.038047264,7.362784733,2.880723322,2.103488943,1.924477385
179,100.918788,70.40984586,113.7483716,150.2172037,157.7600715,571763,345538,693808,231295,577701,5.423000257,3.025982669,-7.625338144,0.004311261,9.479056501,2.880723322,2.103488943,1.924477385
180,100.5958291,70.40245324,113.8479895,146.5057412,157.7529113,510828,354472,575807,231295,576458,5.130059613,2.1410566,-6.877510092,-0.414697361,6.458609629,2.880723322,2.103488943,1.924477385
181,99.95279041,70.08771439,116.805099,144.1672663,159.8307207,510828,345538,541290,282800,576458,2.807203735,2.950775917,-5.638374472,-1.412444052,7.392519005,2.880723322,2.103488943,1.924477385
182,99.74722438,69.92168641,118.4752289,144.9250905,161.3120433,510828,345538,767711,333470,682844,2.164651935,2.903079321,-3.01701877,-0.0479074,9.951902332,2.880723322,2.103488943,1.924477385
183,100.901429,69.72246316,117.2559899,142.9351871,159.245174,510828,345538,746299,335407,644008,4.181418054,2.63944905,-2.852172658,-2.385855176,5.994288343,2.880723322,2.103488943,1.924477385
184,104.2781655,70.61118861,114.5704356,140.5276756,160.4987662,510828,345538,600488,271834,590214,8.240169019,3.665183799,-5.943139864,-4.703171009,6.68103513,2.880723322,2.103488943,1.924477385
185,105.0007,71.01767457,114.1073979,140.3935643,161.3630933,510828,345538,541290,243688,576458,8.011632053,3.729263303,-4.311156951,-5.963676088,5.738232817,2.880723322,2.103488943,1.924477385
186,105.2096384,69.5102584,113.699412,138.9061743,161.8441996,558630,345538,541290,231295,576458,9.011393007,1.452961219,-5.824702625,-6.76839276,4.245125525,2.880723322,2.103488943,1.924477385
187,108.7635059,69.78961868,113.1294972,140.7313912,163.1178323,510828,447468,541290,234235,576458,9.747154064,2.615593667,-4.049600723,-5.992484352,3.852421152,2.880723322,2.103488943,1.924477385
188,109.3679343,70.23380921,117.3113703,138.7127689,164.3769925,722431,380632,541290,269418,588693,10.51985784,1.766751939,1.80899677,-8.26677683,5.645432577,2.880723322,2.103488943,1.924477385
189,108.3705472,70.62799014,115.473536,138.0297231,163.6239077,510828,345538,681821,243282,576458,7.383916659,0.309820713,1.516649746,-8.113238879,3.71693298,2.880723322,1.493067118,1.585311693
190,109.614957,71.27587968,113.0203086,138.2275801,161.8066038,510828,345538,548764,231295,576458,8.965707636,1.240619335,-0.727005272,-5.650400458,2.56964671,2.880723322,1.493067118,1.585311693
191,108.2245879,71.12887718,112.4469734,142.8970172,162.9334994,575499,373532,717161,231295,632715,8.275704454,1.485513963,-3.731109086,-0.881093991,1.941290545,2.880723322,1.493067118,1.585311693
192,106.7158436,70.73773742,114.4949688,147.0549513,158.8970622,559244,345538,639166,317102,683430,6.986278798,1.167092868,-3.359571532,1.469628718,-1.49708663,2.880723322,1.493067118,1.585311693
193,104.6542645,72.05655847,115.3079238,145.4487353,160.2600219,644992,345538,673284,360541,781267,3.719308602,3.347694849,-1.661378808,1.758523031,0.637286414,2.880723322,1.493067118,1.585311693
194,101.8014506,72.06330424,116.0003461,147.3635417,157.7152758,562749,346733,541290,274496,576458,-2.375104075,2.0564951,1.248062399,4.864426922,-1.734275241,2.880723322,1.493067118,1.585311693
195,101.9839498,71.4159237,116.5471254,145.7040817,156.710151,568582,345538,541290,231295,576458,-2.873076262,0.560774665,2.138097578,3.782593186,-2.883523263,2.880723322,1.493067118,1.585311693
196,100.9778034,71.88194166,118.3410682,145.3446787,156.817784,549662,345538,541290,251367,612717,-4.022288306,3.411990292,4.082392485,4.635146284,-3.105712581,2.880723322,1.493067118,1.585311693
197,99.49504966,71.6739326,118.2700852,150.6491901,154.0881016,594730,345538,556782,231295,576458,-8.521660022,2.699991706,4.543985526,7.047325236,-5.53571034,2.880723322,1.493067118,1.585311693
198,101.1682113,72.38249913,118.8791182,154.3508419,155.0091237,687375,345538,541290,369816,729976,-7.497373869,3.059338443,1.336398929,11.27370834,-5.699014595,2.880723322,1.493067118,1.585311693
199,101.6840314,72.34703878,121.4822911,156.7504404,153.4896654,568817,345538,541290,314567,601545,-6.170048882,2.433948117,5.203577586,13.56281593,-6.193619502,2.884056596,1.493067118,1.585311693
200,100.3313142,72.20895667,119.8290258,156.7250518,156.5437271,510828,345538,541290,266277,576458,-8.469321247,1.309106231,6.024330703,13.38189646,-3.252572234,2.884056596,1.493067118,1.585311693
201,99.92393785,72.18217463,119.9852349,158.6314235,151.0757767,601712,345538,642305,234708,769539,-7.669837545,1.480829581,6.703836733,11.01101103,-7.277645602,2.884056596,1.493067118,1.585311693
202,99.35898531,72.33488301,122.5656475,157.7045919,146.657487,577581,345538,577656,231295,1102465,-6.893876314,2.257840936,7.048937445,7.241946348,-7.702832935,2.884056596,1.493067118,1.585311693
203,100.1100143,71.88936392,120.0825122,156.4958908,146.2401881,578079,345538,733276,231295,1200648,-4.342154878,-0.232032378,4.140728843,7.595222794,-8.748179147,2.884056596,1.493067118,1.585311693
204,99.5430751,70.35447915,122.0084013,159.2992756,147.7717785,510828,345538,658410,231295,907107,-2.218411871,-2.371283294,5.179342529,8.099516192,-6.304714132,2.884056596,1.493067118,1.585311693
205,98.40561656,70.21871352,122.0317998,160.6902623,149.3559205,510828,354212,541290,231295,665640,-3.508721944,-1.676391079,4.705971347,10.285354,-4.692887093,2.884056596,1.493067118,1.585311693
206,97.70998916,70.28036391,123.0343507,163.9658361,151.0437092,604049,345538,541290,231295,759752,-3.236170855,-2.228066909,3.965894974,12.81172284,-3.68202802,2.884056596,1.493067118,1.585311693
207,98.63189606,70.34366218,126.1378074,164.9834239,149.0068892,584554,345538,541290,297857,787695,-0.867534218,-1.856003115,6.6523349,9.514975722,-3.297602064,2.884056596,1.493067118,1.585311693
208,100.223912,70.8331492,125.2010363,164.0383096,149.720106,594898,345538,663463,312635,871434,-0.933395337,-2.140503504,5.317938214,6.276264892,-3.412068617,2.884056596,1.493067118,1.585311693
209,100.8115366,70.97707531,125.9182154,167.9332035,152.2974368,527480,345538,541290,242484,638170,-0.858045113,-1.893599923,3.651498784,7.134119106,-0.776748422,2.884056596,1.493067118,1.585311693
210,101.1028641,71.64245743,123.6957546,168.942526,156.7401903,510828,345538,541290,231295,576458,0.76900215,-0.784527661,3.226871639,7.795482651,0.125500521,2.884056596,1.493067118,1.625640358
211,100.9470675,71.05246676,122.3236711,166.5995549,154.8122498,510828,345538,623215,245278,780944,1.023908426,-1.565078743,1.9489367,5.023047287,2.473244305,2.884056596,1.493067118,1.625640358
212,100.6312014,70.08374997,122.3906734,168.7431937,152.6131658,510828,347459,600844,249274,902568,1.280423832,-3.112098826,-0.142759536,6.999543656,4.060944295,2.884056596,1.493067118,1.625640358
213,102.3851685,70.44228649,124.6457418,167.3757763,154.7066732,543211,359239,541290,269031,1038494,2.272653975,-2.012922854,3.800078338,6.952186049,5.789438088,2.884056596,1.493067118,1.625640358
214,101.2675132,71.07026616,125.0563228,168.7326446,151.8619516,510828,345538,541290,231295,794764,1.732353659,1.017400777,2.498124228,5.921790266,2.76789867,2.884056596,1.493067118,1.625640358
215,100.3762726,71.4950675,123.0352468,169.8975517,148.6163054,510828,345538,541290,231295,762596,2.002584903,1.817683504,0.822283217,5.729836555,-0.495203065,2.884056596,1.493067118,1.625640358
216,101.3881853,70.63798191,124.2597681,171.4468975,146.994457,510828,345538,557938,231295,961997,3.764401354,0.508844843,0.995996179,4.562573266,-2.680847965,2.884056596,1.493067118,1.625640358
217,102.1133757,70.82675643,123.1321591,169.2567277,142.5021532,539553,354024,561530,231295,990840,3.529770607,0.686763006,-2.382829045,2.590141271,-4.365392765,2.884056596,1.493067118,1.625640358
218,102.5852388,69.74794817,123.3699152,168.7732807,144.0546946,519657,345538,566132,248457,1087473,2.356051305,-1.532052504,-1.462544692,2.886503219,-3.784001765,2.884056596,1.493067118,1.625640358
219,102.3351891,69.5278046,124.9921429,169.6455929,144.789362,510828,345538,541290,231295,902051,1.511387058,-2.04188564,-0.73545556,1.019684836,-4.929876066,2.884056596,1.493067118,1.625640358
220,102.9394318,68.48968054,126.6889712,171.1566214,142.4837923,510828,345538,541290,231295,668751,1.816533801,-4.400710134,2.419821612,1.310561309,-9.095560011,2.884056596,1.493067118,1.625640358
221,102.7537971,68.47044484,126.4211775,172.0361305,145.7658914,510828,345834,555418,261385,815458,1.789779168,-3.633965199,3.349724817,3.263259398,-5.843438314,2.884056596,1.493067118,1.625640358
222,104.0494022,67.5978991,127.8335573,175.2448769,146.673776,511838,345538,541290,271414,1027721,3.39676035,-3.546971826,4.447139455,3.853004726,-3.891793876,2.884056596,1.493067118,1.625640358
223,105.370926,68.95617828,130.1766063,175.9488704,149.1358073,531575,375495,614970,337597,1043925,2.916201154,-2.109681955,4.437267124,5.122063859,-3.600921518,2.884056596,1.493067118,1.625640358
224,105.6210901,68.97870331,129.4135984,179.7915105,147.2234627,510828,369016,560153,237232,885199,4.299085464,-2.942950637,3.484250511,6.55407605,-3.05441148,2.884056596,1.493067118,1.625640358
225,107.4766353,69.32820235,126.3243343,180.8004622,142.4147019,510828,345538,541290,238774,681011,7.073746193,-3.030789707,2.673288858,6.417344143,-4.172895744,2.884056596,1.493067118,1.625640358
226,108.2932691,69.94082781,125.054498,181.2164231,146.9067407,528175,345538,760780,250764,911555,6.810540852,-0.986939436,0.63957135,5.698280763,-0.059673236,2.884056596,1.493067118,1.625640358
227,107.7899739,69.22065924,128.3694532,186.1705015,146.9256149,542675,345538,724908,244973,1092291,5.559113202,-2.267641877,4.253392562,9.992969886,3.104136718,2.884056596,1.493067118,1.625640358
228,109.0780344,70.14655154,126.7374904,185.0975233,149.8336815,510828,371872,911154,321575,879288,6.329171464,0.571491186,2.729656737,9.672290873,4.011661648,2.819887659,1.493067118,1.625640358
229,111.1900293,70.54388779,124.8337477,190.2378977,148.5917822,510828,345538,725875,231295,774295,8.652781389,1.461405538,-0.126724158,12.13842602,2.626173747,2.819887659,1.493067118,1.625640358
230,110.8923639,70.78972395,128.2932069,192.5670625,149.5858913,510828,345538,564430,231295,621681,7.725836355,3.358233515,1.266278856,12.5092684,4.984496063,2.819887659,1.493067118,1.625640358
231,111.5514396,70.83401402,129.5739264,186.2689248,148.9000944,510828,345538,721962,256927,665520,8.561866095,3.451955344,2.49384554,8.273142517,2.150162078,2.819887659,1.493067118,1.800277197
232,111.9351979,70.04711186,130.4711651,185.8709786,153.1157414,510828,345538,756149,370232,592760,7.578895781,3.62320839,2.063314088,6.063573384,4.392036254,2.819887659,1.493067118,1.800277197
233,113.9537278,69.7401012,130.151666,185.8042571,152.0382911,510828,365665,719913,356336,825563,8.145322572,1.136842173,-0.019158804,5.601278709,1.946201813,2.819887659,1.493067118,1.800277197
234,114.2947141,69.23611903,127.6311749,187.481358,153.5799949,510828,345538,541290,232245,576458,8.212019001,0.373181435,-1.377307708,4.277091555,4.317608075,2.819887659,1.493067118,1.800277197
235,113.4026276,69.86205214,126.2546851,188.2369477,155.6058063,510828,345538,541290,231295,576458,5.513749296,0.770032651,-0.055135233,4.113089876,9.262459686,2.819887659,1.493067118,1.800277197
236,113.4636383,70.19089101,125.1437696,187.8630665,155.1158949,510828,345538,588842,231295,590103,4.774414224,0.357535363,0.071386132,3.667793092,5.588003788,2.819887659,1.493067118,1.800277197
237,112.6479889,70.08164211,121.823985,186.7455235,154.4312314,510828,345538,578325,231295,581634,4.506926578,1.243823562,-5.098929733,0.308868476,5.108446565,2.819887659,1.493067118,1.800277197
238,112.44278,69.92743651,121.7167855,188.0815015,156.6044552,510828,345538,778667,231295,576458,3.084714135,-0.312367513,-3.961499361,1.612111369,4.518859571,2.819887659,1.493067118,1.800277197
239,111.7610061,69.11821404,119.5479549,186.9859164,155.751173,510828,345538,541290,231295,576458,0.51351444,-2.020974166,-4.234265848,-1.709428731,4.818160686,2.819887659,1.493067118,1.800277197
240,110.9320757,68.25450144,118.6175395,187.5601529,157.2428498,510828,345538,541290,231295,576458,0.035811151,-3.581342551,-7.541839254,-2.600086195,5.11877053,2.819887659,1.493067118,1.800277197
241,110.3632295,67.98846674,116.731938,187.6028057,155.1558942,538221,345538,541290,231295,656367,-1.06516785,-4.01720462,-9.910935613,0.716104935,4.201340382,2.819887659,1.493067118,1.800277197
242,111.1486723,66.8184853,116.024194,188.4835708,155.6264018,510828,345538,641222,231295,764157,-0.702661572,-4.609221519,-11.0729226,1.405594439,1.639714079,2.819887659,1.493067118,1.800277197
243,114.5366171,67.0659825,114.02673,188.3637762,151.3226406,510828,371459,612092,231295,774331,0.511514001,-3.834406097,-12.38934279,1.377535273,-0.470704153,2.819887659,1.493067118,1.800277197
244,114.5297807,66.53137904,115.88569,187.0904804,151.0567228,525566,345538,541290,231295,808326,0.205667016,-3.906544769,-9.202677118,-0.208488792,-1.642969208,2.819887659,1.493067118,1.800277197
245,113.8476351,67.69289516,115.2530977,191.8680191,153.0345251,510828,345538,541290,231295,617401,0.392413754,-3.1049145,-8.713805266,1.928989719,-1.652432641,2.819887659,1.493067118,1.800277197
246,114.543453,67.95451816,116.0632806,187.0869998,152.3753526,542393,435246,541290,280082,731285,0.95168347,-3.186129729,-7.256045608,-0.413102356,-1.766770773,2.819887659,1.493067118,1.800277197
247,115.689882,67.93331311,113.2667482,187.0676304,156.5621373,514391,354980,563041,369979,719748,2.700352849,-3.065466126,-7.024262682,0.172484391,1.379841261,2.819887659,1.493067118,1.800277197
248,117.3590182,67.9032432,115.1832865,186.2657144,152.4023258,510828,345538,660922,316487,860032,4.372213359,-2.894705432,-5.367787954,-0.965425692,-2.683275763,2.819887659,1.493067118,1.800277197
249,116.2912899,68.96728302,114.6513269,185.7746126,151.6927059,510828,345538,541290,244462,763783,4.053545933,-0.218366496,-4.095953035,-0.647804844,-2.60573777,2.819887659,1.493067118,1.800277197
250,118.8108947,70.09220353,119.2010128,185.4942181,152.4192089,510828,345538,541290,231295,576458,7.102381286,2.692426206,0.491894671,-1.101478506,-3.067637644,2.819887659,1.493067118,1.800277197
251,116.9827715,71.13195567,116.8133996,186.1537981,149.8049034,564078,389912,925238,231295,576458,5.99795965,4.623562024,0.069785231,-0.772380596,-3.448783435,2.819887659,1.493067118,1.800277197
